   subj_id,    sex,age,rank,   session,     trial,react_time,  goodresp,     trial,rank_2,type
Yew,         M,6,H,2,20,3502.938,0,1,H,NoGo
Yew,         M,6,H,2,21,3762.051,0,1,H,NoGo
Yew,         M,6,H,2,22,393.685,1,0,H,Go
Yew,         M,6,H,2,23,1714.0514,1,0,H,Go
Yew,         M,6,H,2,24,1122.7861,1,0,H,Go
Yew,         M,6,H,2,25,796.3801,1,0,H,Go
Yew,         M,6,H,2,26,2186.6908,1,1,H,NoGo
Yew,         M,6,H,2,27,6840.8431,1,0,H,Go
Yew,         M,6,H,2,28,1619.8365,1,0,H,Go
Yew,         M,6,H,2,29,2203.9549,1,1,H,NoGo
Yew,         M,6,H,2,30,2160.3834,1,0,H,Go
Yew,         M,6,H,2,31,3345.9487,1,0,H,Go
Yew,         M,6,H,2,32,629.9452,1,0,H,Go
Yew,         M,6,H,2,33,543.1979,1,0,H,Go
Yew,         M,6,H,2,34,3431.6256,0,1,H,NoGo
Yew,         M,6,H,2,35,5758.8015,1,0,H,Go
Yew,         M,6,H,2,36,434.4033,1,0,H,Go
Yew,         M,6,H,2,37,812.448,1,0,H,Go
Yew,         M,6,H,2,38,709.0767,1,0,H,Go
Yew,         M,6,H,2,39,3683.2032,0,1,H,NoGo
Yew,         M,6,H,2,40,397.5873,1,0,H,Go
Yew,         M,6,H,3,1,1250.2318,1,0,H,Go
Yew,         M,6,H,3,2,564.4767,1,0,H,Go
Yew,         M,6,H,3,3,658.0782,1,0,H,Go
Yew,         M,6,H,3,4,3533.1931,0,1,H,NoGo
Yew,         M,6,H,3,5,2186.3981,0,1,H,NoGo
Yew,         M,6,H,3,6,5217.6776,1,0,H,Go
Yew,         M,6,H,3,7,581.5622,1,0,H,Go
Yew,         M,6,H,3,8,3371.5784,1,0,H,Go
Yew,         M,6,H,3,9,1265.2212,1,0,H,Go
Yew,         M,6,H,3,10,916.2525,1,0,H,Go
Yew,         M,6,H,3,11,1542.1502,1,0,H,Go
Yew,         M,6,H,3,12,2203.9919,1,1,H,NoGo
Yew,         M,6,H,3,13,2822.425,1,0,H,Go
Yew,         M,6,H,3,14,1250.449,1,0,H,Go
Yew,         M,6,H,3,15,1379.7375,1,0,H,Go
Yew,         M,6,H,3,16,3943.0688,0,1,H,NoGo
Yew,         M,6,H,3,17,759.0254,1,0,H,Go
Yew,         M,6,H,3,18,3167.75,1,0,H,Go
Yew,         M,6,H,3,19,503.8585,1,0,H,Go
Yew,         M,6,H,3,20,2204.2183,1,1,H,NoGo
Yew,         M,6,H,3,21,401.0551,1,0,H,Go
Yew,         M,6,H,3,22,1197.7191,1,0,H,Go
Yew,         M,6,H,3,23,2204.1288,1,1,H,NoGo
Yew,         M,6,H,3,24,385.8409,1,0,H,Go
Yew,         M,6,H,3,25,4857.7501,1,0,H,Go
Yew,         M,6,H,3,26,1405.706,1,0,H,Go
Yew,         M,6,H,3,27,1452.6503,1,0,H,Go
Yew,         M,6,H,3,28,4538.8576,0,1,H,NoGo
Yew,         M,6,H,3,29,2099.7924,1,0,H,Go
Yew,         M,6,H,3,30,1207.6485,1,0,H,Go
Yew,         M,6,H,3,31,2204.1006,1,1,H,NoGo
Yew,         M,6,H,3,32,1009.1663,1,0,H,Go
Yew,         M,6,H,3,33,1662.8359,1,0,H,Go
Yew,         M,6,H,3,34,736.0461,1,0,H,Go
Yew,         M,6,H,3,35,812.8248,1,0,H,Go
Yew,         M,6,H,3,36,2204.109,1,1,H,NoGo
Yew,         M,6,H,3,37,4084.5894,1,0,H,Go
Yew,         M,6,H,3,38,3494.1473,0,1,H,NoGo
Yew,         M,6,H,3,39,2315.1299,1,0,H,Go
Yew,         M,6,H,3,40,1611.2642,1,0,H,Go
Yew,         M,6,H,4,1,730.8825,1,0,H,Go
Yew,         M,6,H,4,2,915.258,1,0,H,Go
Yew,         M,6,H,4,3,1225.4501,1,0,H,Go
Yew,         M,6,H,4,4,2203.333,1,1,H,NoGo
Yew,         M,6,H,4,5,12584.7363,1,0,H,Go
Yew,         M,6,H,4,6,692.3989,1,0,H,Go
Yew,         M,6,H,4,7,2189.5177,1,1,H,NoGo
Yew,         M,6,H,4,8,389.3039,1,0,H,Go
Yew,         M,6,H,4,9,3472.6378,0,1,H,NoGo
Yew,         M,6,H,4,10,1326.7023,1,0,H,Go
Yew,         M,6,H,4,11,1851.8433,1,0,H,Go
Yew,         M,6,H,4,12,397.0513,1,0,H,Go
Yew,         M,6,H,4,13,1379.3481,1,0,H,Go
Yew,         M,6,H,4,14,2976.1228,1,0,H,Go
Yew,         M,6,H,4,15,1033.289,1,0,H,Go
Yew,         M,6,H,4,16,2193.1198,1,1,H,NoGo
Yew,         M,6,H,4,17,2186.238,1,1,H,NoGo
Yew,         M,6,H,4,18,400.6574,1,0,H,Go
Yew,         M,6,H,4,19,2249.5976,1,0,H,Go
Yew,         M,6,H,4,20,3234.6296,1,0,H,Go
Yew,         M,6,H,4,21,4534.3793,0,1,H,NoGo
Yew,         M,6,H,4,22,1611.0991,1,0,H,Go
Yew,         M,6,H,4,23,6988.406,1,0,H,Go
Yew,         M,6,H,4,24,632.828,1,0,H,Go
Yew,         M,6,H,4,25,1644.8709,1,0,H,Go
Yew,         M,6,H,4,26,400.1292,1,0,H,Go
Yew,         M,6,H,4,27,1817.4229,1,0,H,Go
Yew,         M,6,H,4,28,3327.9438,0,1,H,NoGo
Yew,         M,6,H,4,29,539.7845,1,0,H,Go
Yew,         M,6,H,4,30,2203.1941,1,1,H,NoGo
Yew,         M,6,H,4,31,3981.4865,1,0,H,Go
Yew,         M,6,H,4,32,735.81,1,0,H,Go
Yew,         M,6,H,4,33,1507.7181,1,0,H,Go
Yew,         M,6,H,4,34,7455.1602,0,1,H,NoGo
Yew,         M,6,H,4,35,2306.5142,1,0,H,Go
Yew,         M,6,H,4,36,1340.537,1,0,H,Go
Yew,         M,6,H,4,37,1345.2394,1,0,H,Go
Yew,         M,6,H,4,38,1507.8445,1,0,H,Go
Yew,         M,6,H,4,39,941.338,1,0,H,Go
Yew,         M,6,H,4,40,2186.1479,1,1,H,NoGo
Yew,         M,6,H,5,1,2201.2921,1,1,H,NoGo
Yew,         M,6,H,5,2,3353.2151,1,0,H,Go
Yew,         M,6,H,5,3,2830.5289,1,0,H,Go
Yew,         M,6,H,5,4,900.1052,1,0,H,Go
Yew,         M,6,H,5,5,2184.248,1,1,H,NoGo
Yew,         M,6,H,5,6,2309.0395,1,0,H,Go
Yew,         M,6,H,5,7,376.4392,1,0,H,Go
Yew,         M,6,H,5,8,3112.9156,1,0,H,Go
Yew,         M,6,H,5,9,1053.2624,1,0,H,Go
Yew,         M,6,H,5,10,2047.5979,1,0,H,Go
Yew,         M,6,H,5,11,4017.2868,0,1,H,NoGo
Yew,         M,6,H,5,12,2119.7275,1,0,H,Go
Yew,         M,6,H,5,13,2302.7313,1,1,H,NoGo
Yew,         M,6,H,5,14,833.1505,1,0,H,Go
Yew,         M,6,H,5,15,1024.3426,1,0,H,Go
Yew,         M,6,H,5,16,375.7742,1,0,H,Go
Yew,         M,6,H,5,17,1254.009,1,0,H,Go
Yew,         M,6,H,5,18,996.5093,1,0,H,Go
Yew,         M,6,H,5,19,1737.2354,1,0,H,Go
Yew,         M,6,H,5,20,3249.6347,0,1,H,NoGo
Yew,         M,6,H,5,21,4250.3177,0,1,H,NoGo
Yew,         M,6,H,5,22,602.3967,1,0,H,Go
Yew,         M,6,H,5,23,2760.1561,1,0,H,Go
Yew,         M,6,H,5,24,3160.8147,1,0,H,Go
Yew,         M,6,H,5,25,383.4576,1,0,H,Go
Yew,         M,6,H,5,26,2183.3903,1,1,H,NoGo
Yew,         M,6,H,5,27,637.0042,1,0,H,Go
Yew,         M,6,H,5,28,1778.5432,1,0,H,Go
Yew,         M,6,H,5,29,2181.2688,1,1,H,NoGo
Yew,         M,6,H,5,30,1067.1688,1,0,H,Go
Yew,         M,6,H,5,31,1154.1888,1,0,H,Go
Yew,         M,6,H,5,32,2079.5677,1,0,H,Go
Yew,         M,6,H,5,33,7709.3441,1,0,H,Go
Yew,         M,6,H,5,34,3800.2286,0,1,H,NoGo
Yew,         M,6,H,5,35,1108.034,1,0,H,Go
Yew,         M,6,H,5,36,2732.7807,1,0,H,Go
Yew,         M,6,H,5,37,24538.5434,1,0,H,Go
Yew,         M,6,H,5,38,384.2083,1,0,H,Go
Yew,         M,6,H,5,39,3517.653,0,1,H,NoGo
Yew,         M,6,H,5,40,378.2553,1,0,H,Go
Ylang,F,6,L,1,1,624.0496,1,0,B,Go
Ylang,F,6,L,1,2,2203.0935,1,1,B,NoGo
Ylang,F,6,L,1,3,6670.0136,1,0,B,Go
Ylang,F,6,L,1,4,5758.2964,1,0,B,Go
Ylang,F,6,L,1,5,3747.9002,0,1,B,NoGo
Ylang,F,6,L,1,6,1369.1122,1,0,B,Go
Ylang,F,6,L,1,7,2597.7703,1,0,B,Go
Ylang,F,6,L,1,8,2469.8085,1,0,B,Go
Ylang,F,6,L,1,9,3819.2274,1,0,B,Go
Ylang,F,6,L,1,10,6360.5266,1,0,B,Go
Ylang,F,6,L,1,11,3617.61,1,0,B,Go
Ylang,F,6,L,1,12,2186.6787,1,1,B,NoGo
Ylang,F,6,L,1,13,3293.9969,1,0,B,Go
Ylang,F,6,L,1,14,2186.4356,1,1,B,NoGo
Ylang,F,6,L,1,15,7716.6974,1,0,B,Go
Ylang,F,6,L,1,16,1543.2369,1,0,B,Go
Ylang,F,6,L,1,17,8721.1189,1,0,B,Go
Ylang,F,6,L,1,18,2186.202,1,1,B,NoGo
Ylang,F,6,L,1,19,2306.6627,1,0,B,Go
Ylang,F,6,L,1,20,3810.8246,1,0,B,Go
Ylang,F,6,L,1,21,3603.7078,1,0,B,Go
Ylang,F,6,L,1,22,1776.3152,1,1,B,NoGo
Ylang,F,6,L,1,23,2601.8991,1,0,B,Go
Ylang,F,6,L,1,24,1285.1719,1,0,B,Go
Ylang,F,6,L,1,25,1645.6279,1,0,B,Go
Ylang,F,6,L,1,26,1723.925,1,0,B,Go
Ylang,F,6,L,1,27,744.6134,1,0,B,Go
Ylang,F,6,L,1,28,4751.4311,0,1,B,NoGo
Ylang,F,6,L,1,29,3063.1521,1,0,B,Go
Ylang,F,6,L,1,30,3217.5126,0,1,B,NoGo
Ylang,F,6,L,1,31,395.35,1,0,B,Go
Ylang,F,6,L,1,32,3241.9503,1,0,B,Go
Ylang,F,6,L,1,33,383.695,1,0,B,Go
Ylang,F,6,L,1,34,3234.76,1,0,B,Go
Ylang,F,6,L,1,35,1800.5606,1,0,B,Go
Ylang,F,6,L,1,36,3847.7475,0,1,B,NoGo
Ylang,F,6,L,1,37,2204.1636,0,1,B,NoGo
Ylang,F,6,L,1,38,4170.9817,1,0,B,Go
Ylang,F,6,L,1,39,2779.4666,1,0,B,Go
Ylang,F,6,L,1,40,734.0183,1,0,B,Go
Ylang,F,6,L,2,1,38405.967,1,0,B,Go
Ylang,F,6,L,2,2,5319.3527,1,0,B,Go
Ylang,F,6,L,2,3,4685.9578,1,0,B,Go
Ylang,F,6,L,2,4,3366.5493,0,1,B,NoGo
Ylang,F,6,L,2,5,2417.7985,1,0,B,Go
Ylang,F,6,L,2,6,1491.3663,1,0,B,Go
Ylang,F,6,L,2,7,2187.0635,1,1,B,NoGo
Ylang,F,6,L,2,8,5714.6998,1,0,B,Go
Ylang,F,6,L,2,9,2203.5404,1,1,B,NoGo
Ylang,F,6,L,2,10,9339.7708,1,0,B,Go
Ylang,F,6,L,2,11,4265.5779,1,0,B,Go
Ylang,F,6,L,2,12,2856.8748,1,0,B,Go
Ylang,F,6,L,2,13,1740.4359,1,0,B,Go
Ylang,F,6,L,2,14,2454.4725,1,0,B,Go
Ylang,F,6,L,2,15,5974.5887,1,0,B,Go
Ylang,F,6,L,2,16,2186.9251,1,1,B,NoGo
Ylang,F,6,L,2,17,5175.2699,0,1,B,NoGo
Ylang,F,6,L,2,18,567.1954,1,0,B,Go
Ylang,F,6,L,2,19,6822.2875,1,0,B,Go
Ylang,F,6,L,2,20,2212.8027,1,0,B,Go
Ylang,F,6,L,2,21,2186.2952,1,1,B,NoGo
Ylang,F,6,L,2,22,4170.3454,1,0,B,Go
Ylang,F,6,L,2,23,11254.031,1,0,B,Go
Ylang,F,6,L,2,24,4375.9911,1,0,B,Go
Ylang,F,6,L,2,25,1928.168,1,0,B,Go
Ylang,F,6,L,2,26,10377.2014,1,0,B,Go
Ylang,F,6,L,2,27,4405.8834,1,0,B,Go
Ylang,F,6,L,2,28,5296.1487,0,1,B,NoGo
Ylang,F,6,L,2,29,1284.7692,1,0,B,Go
Ylang,F,6,L,2,30,2186.5811,1,1,B,NoGo
Ylang,F,6,L,2,31,3422.6832,1,0,B,Go
Ylang,F,6,L,2,32,2306.8162,1,0,B,Go
Ylang,F,6,L,2,33,839.8848,1,0,B,Go
Ylang,F,6,L,2,34,2461.3499,1,1,B,NoGo
Ylang,F,6,L,2,35,1490.536,1,0,B,Go
Ylang,F,6,L,2,36,2098.2969,1,0,B,Go
Ylang,F,6,L,2,37,4239.301,1,0,B,Go
Ylang,F,6,L,2,38,391.5172,1,0,B,Go
Ylang,F,6,L,2,39,2856.753,1,0,B,Go
Ylang,F,6,L,2,40,2186.0458,1,1,B,NoGo
Ylang,F,6,L,3,1,4000.823,1,0,B,Go
Ylang,F,6,L,3,2,9363.2446,1,0,B,Go
Ylang,F,6,L,3,3,5329.9084,1,0,B,Go
Ylang,F,6,L,3,4,5257.1354,0,1,B,NoGo
Ylang,F,6,L,3,5,2186.8461,0,1,B,NoGo
Ylang,F,6,L,3,6,2547.716,1,0,B,Go
Ylang,F,6,L,3,7,6360.3917,1,0,B,Go
Ylang,F,6,L,3,8,744.0871,1,0,B,Go
Ylang,F,6,L,3,9,2676.1324,1,0,B,Go
Ylang,F,6,L,3,10,7069.1919,1,0,B,Go
Ylang,F,6,L,3,11,4583.3007,1,0,B,Go
Ylang,F,6,L,3,12,3885.8474,0,1,B,NoGo
Ylang,F,6,L,3,13,1499.7833,1,0,B,Go
Ylang,F,6,L,3,14,2368.2804,1,0,B,Go
Ylang,F,6,L,3,15,2127.0396,1,0,B,Go
Ylang,F,6,L,3,16,2187.0183,1,1,B,NoGo
Ylang,F,6,L,3,17,3397.1499,1,0,B,Go
Ylang,F,6,L,3,18,4969.8647,1,0,B,Go
Ylang,F,6,L,3,19,7416.624,1,0,B,Go
Ylang,F,6,L,3,20,2187.934,1,1,B,NoGo
Ylang,F,6,L,3,21,2263.1873,1,0,B,Go
Ylang,F,6,L,3,22,3951.8134,1,0,B,Go
Ylang,F,6,L,3,23,3920.3469,0,1,B,NoGo
Ylang,F,6,L,3,24,2366.7626,1,0,B,Go
Ylang,F,6,L,3,25,7561.7513,1,0,B,Go
Ylang,F,6,L,3,26,10867.5804,1,0,B,Go
Ylang,F,6,L,3,27,5818.8462,1,0,B,Go
Ylang,F,6,L,3,28,4333.2807,0,1,B,NoGo
Ylang,F,6,L,3,29,1156.2579,1,0,B,Go
Ylang,F,6,L,3,30,2238.3828,1,0,B,Go
Ylang,F,6,L,3,31,2186.0786,1,1,B,NoGo
Ylang,F,6,L,3,32,1233.092,1,0,B,Go
Ylang,F,6,L,3,33,2444.9383,1,0,B,Go
Ylang,F,6,L,3,34,8344.2892,1,0,B,Go
Ylang,F,6,L,3,35,1568.5911,1,0,B,Go
Ylang,F,6,L,3,36,2204.4775,1,1,B,NoGo
Ylang,F,6,L,3,37,15912.6976,1,0,B,Go
Ylang,F,6,L,3,38,2187.4866,1,1,B,NoGo
Ylang,F,6,L,3,39,988.9974,1,0,B,Go
Ylang,F,6,L,3,40,2109.3767,1,0,B,Go
Ylang,F,6,L,4,1,8316.9671,1,0,B,Go
Ylang,F,6,L,4,2,8900.5747,1,0,B,Go
Ylang,F,6,L,4,3,3113.6262,1,0,B,Go
Ylang,F,6,L,4,4,3275.3711,0,1,B,NoGo
Ylang,F,6,L,4,5,3429.3594,1,0,B,Go
Ylang,F,6,L,4,6,2213.6264,1,0,B,Go
Ylang,F,6,L,4,7,2202.7267,1,1,B,NoGo
Ylang,F,6,L,4,8,5355.2029,1,0,B,Go
Ylang,F,6,L,4,9,2187.9833,1,1,B,NoGo
Ylang,F,6,L,4,10,2444.3688,1,0,B,Go
Ylang,F,6,L,4,11,3087.6561,1,0,B,Go
Ylang,F,6,L,4,12,6068.6691,1,0,B,Go
Ylang,F,6,L,4,13,1387.438,1,0,B,Go
Ylang,F,6,L,4,14,1800.1154,1,0,B,Go
Ylang,F,6,L,4,15,821.2329,1,0,B,Go
Ylang,F,6,L,4,16,2186.8931,1,1,B,NoGo
Ylang,F,6,L,4,17,2201.223,1,1,B,NoGo
Ylang,F,6,L,4,18,15690.944,1,0,B,Go
Ylang,F,6,L,4,19,2830.4347,1,0,B,Go
Ylang,F,6,L,4,20,6248.6916,1,0,B,Go
Ylang,F,6,L,4,21,7813.3826,0,1,B,NoGo
Ylang,F,6,L,4,22,5097.5328,1,0,B,Go
Ylang,F,6,L,4,23,6747.4755,1,0,B,Go
Ylang,F,6,L,4,24,13641.4346,1,0,B,Go
Ylang,F,6,L,4,25,590.3477,1,0,B,Go
Ylang,F,6,L,4,26,1863.8901,1,0,B,Go
Ylang,F,6,L,4,27,2677.7097,1,0,B,Go
Ylang,F,6,L,4,28,2188.042,1,1,B,NoGo
Ylang,F,6,L,4,29,3760.0088,1,0,B,Go
Ylang,F,6,L,4,30,2187.5411,1,1,B,NoGo
Ylang,F,6,L,4,31,2770.8388,1,0,B,Go
Ylang,F,6,L,4,32,4505.8133,1,0,B,Go
Ylang,F,6,L,4,33,3105.5877,1,0,B,Go
Ylang,F,6,L,4,34,2188.2102,1,1,B,NoGo
Ylang,F,6,L,4,35,3242.4215,1,0,B,Go
Ylang,F,6,L,4,36,4084.9639,1,0,B,Go
Ylang,F,6,L,4,37,862.3434,1,0,B,Go
Ylang,F,6,L,4,38,5689.8187,1,0,B,Go
Ylang,F,6,L,4,39,10368.4934,1,0,B,Go
Ylang,F,6,L,4,40,2186.4103,1,1,B,NoGo
Ylang,F,6,L,5,1,3655.3651,0,1,B,NoGo
Ylang,F,6,L,5,2,2418.8491,1,0,B,Go
Ylang,F,6,L,5,3,1405.3277,1,0,B,Go
Ylang,F,6,L,5,4,2590.3968,1,0,B,Go
Ylang,F,6,L,5,5,2187.5749,1,1,B,NoGo
Ylang,F,6,L,5,6,12335.648,1,0,B,Go
Ylang,F,6,L,5,7,5972.7822,1,0,B,Go
Ylang,F,6,L,5,8,3448.6314,1,0,B,Go
Ylang,F,6,L,5,9,9709.4112,1,0,B,Go
Ylang,F,6,L,5,10,11847.3851,1,0,B,Go
Ylang,F,6,L,5,11,2186.7616,1,1,B,NoGo
Ylang,F,6,L,5,12,2977.0525,1,0,B,Go
Ylang,F,6,L,5,13,2187.4993,1,1,B,NoGo
Ylang,F,6,L,5,14,7003.3866,1,0,B,Go
Ylang,F,6,L,5,15,5330.1745,1,0,B,Go
Ylang,F,6,L,5,16,1027.164,1,0,B,Go
Ylang,F,6,L,5,17,1981.5128,1,0,B,Go
Ylang,F,6,L,5,18,1980.4598,1,0,B,Go
Ylang,F,6,L,5,19,1980.1344,1,0,B,Go
Ylang,F,6,L,5,20,2186.889,1,1,B,NoGo
Ylang,F,6,L,5,21,3843.898,0,1,B,NoGo
Ylang,F,6,L,5,22,2485.003,1,0,B,Go
Ylang,F,6,L,5,23,1772.0882,1,0,B,Go
Ylang,F,6,L,5,24,4891.6981,1,0,B,Go
Ylang,F,6,L,5,25,1697.2965,1,0,B,Go
Ylang,F,6,L,5,26,2204.5042,1,1,B,NoGo
Ylang,F,6,L,5,27,6531.7929,1,0,B,Go
Ylang,F,6,L,5,28,15968.9856,1,0,B,Go
Ylang,F,6,L,5,29,2204.1961,1,1,B,NoGo
Ylang,F,6,L,5,30,383.2183,1,0,B,Go
Ylang,F,6,L,5,31,2693.8899,1,0,B,Go
Ylang,F,6,L,5,32,1508.6688,1,0,B,Go
Ylang,F,6,L,5,33,3105.2567,1,0,B,Go
Ylang,F,6,L,5,34,2186.3266,1,1,B,NoGo
Ylang,F,6,L,5,35,5201.1487,1,0,B,Go
Ylang,F,6,L,5,36,53442.7108,1,0,B,Go
Ylang,F,6,L,5,37,6798.2661,1,0,B,Go
Ylang,F,6,L,5,38,3577.7662,1,0,B,Go
Ylang,F,6,L,5,39,2187.0095,1,1,B,NoGo
Ylang,F,6,L,5,40,2616.3089,1,0,B,Go
Yorkie,         M,6,H,1,1,4044.6469,1,,H,Go
Yorkie,         M,6,H,1,2,1536.3863,1,,H,Go
Yorkie,         M,6,H,1,3,2185.0125,1,,H,NoGo
Yorkie,         M,6,H,1,4,1803.0374,1,,H,Go
Yorkie,         M,6,H,1,5,2197.6516,1,,H,NoGo
Yorkie,         M,6,H,1,6,2789.5643,1,,H,Go
Yorkie,         M,6,H,1,7,584.7633,1,,H,Go
Yorkie,         M,6,H,1,8,1760.9068,1,,H,Go
Yorkie,         M,6,H,1,9,602.5677,1,,H,Go
Yorkie,         M,6,H,1,10,5216.6733,0,,H,NoGo
Yorkie,         M,6,H,1,11,2403.3592,1,,H,Go
Yorkie,         M,6,H,1,12,2188.4015,1,,H,NoGo
Yorkie,         M,6,H,1,13,588.8226,1,,H,Go
Yorkie,         M,6,H,1,14,652.5412,1,,H,Go
Yorkie,         M,6,H,1,15,652.1436,1,,H,Go
Yorkie,         M,6,H,1,16,1140.4256,1,,H,Go
Yorkie,         M,6,H,1,17,2185.6341,1,,H,NoGo
Yorkie,         M,6,H,1,18,2480.7083,1,,H,Go
Yorkie,         M,6,H,1,19,1423.475,1,,H,Go
Yorkie,         M,6,H,1,20,583.9658,1,,H,Go
Yorkie,         M,6,H,1,21,2786.8106,1,,H,Go
Yorkie,         M,6,H,1,22,5224.955,0,,H,NoGo
Yorkie,         M,6,H,1,23,1202.2096,1,,H,Go
Yorkie,         M,6,H,1,24,1450.3434,1,,H,Go
Yorkie,         M,6,H,1,25,985.777,1,,H,Go
Yorkie,         M,6,H,1,26,737.0877,1,,H,Go
Yorkie,         M,6,H,1,27,2187.1172,1,,H,NoGo
Yorkie,         M,6,H,1,28,594.7974,1,,H,Go
Yorkie,         M,6,H,1,29,2188.189,1,,H,NoGo
Yorkie,         M,6,H,1,30,601.4523,1,,H,Go
Yorkie,         M,6,H,1,31,7797.7697,1,,H,Go
Yorkie,         M,6,H,1,32,702.7045,1,,H,Go
Yorkie,         M,6,H,1,33,601.2294,1,,H,Go
Yorkie,         M,6,H,1,34,3305.3612,1,,H,Go
Yorkie,         M,6,H,1,35,601.3472,1,,H,Go
Yorkie,         M,6,H,1,36,2205.0659,1,,H,NoGo
Yorkie,         M,6,H,1,37,583.5038,1,,H,Go
Yorkie,         M,6,H,1,38,601.7163,1,,H,Go
Yorkie,         M,6,H,1,39,2188.0875,1,,H,NoGo
Yorkie,         M,6,H,1,40,1631.5033,1,,H,Go
Yorkie,         M,6,H,2,1,600.2128,1,,H,Go
Yorkie,         M,6,H,2,2,5204.0167,0,,H,NoGo
Yorkie,         M,6,H,2,3,968.571,1,,H,Go
Yorkie,         M,6,H,2,4,986.6859,1,,H,Go
Yorkie,         M,6,H,2,5,5194.5561,0,,H,NoGo
Yorkie,         M,6,H,2,6,2094.6846,1,,H,Go
Yorkie,         M,6,H,2,7,1193.6093,1,,H,Go
Yorkie,         M,6,H,2,8,601.0682,1,,H,Go
Yorkie,         M,6,H,2,9,1734.7114,1,,H,Go
Yorkie,         M,6,H,2,10,1361.1298,1,,H,Go
Yorkie,         M,6,H,2,11,1125.5341,1,,H,Go
Yorkie,         M,6,H,2,12,5226.3254,0,,H,NoGo
Yorkie,         M,6,H,2,13,743.3383,1,,H,Go
Yorkie,         M,6,H,2,14,5189.1905,0,,H,NoGo
Yorkie,         M,6,H,2,15,652.4202,1,,H,Go
Yorkie,         M,6,H,2,16,832.1613,1,,H,Go
Yorkie,         M,6,H,2,17,633.8414,1,,H,Go
Yorkie,         M,6,H,2,18,5210.4101,0,,H,NoGo
Yorkie,         M,6,H,2,19,1734.4316,1,,H,Go
Yorkie,         M,6,H,2,20,2017.1775,1,,H,Go
Yorkie,         M,6,H,2,21,596.7254,1,,H,Go
Yorkie,         M,6,H,2,22,2204.8831,1,,H,NoGo
Yorkie,         M,6,H,2,23,2188.1779,1,,H,NoGo
Yorkie,         M,6,H,2,24,2243.9858,1,,H,Go
Yorkie,         M,6,H,2,25,635.5044,1,,H,Go
Yorkie,         M,6,H,2,26,1999.8456,1,,H,Go
Yorkie,         M,6,H,2,27,3176.3763,1,,H,Go
Yorkie,         M,6,H,2,28,2205.0983,1,,H,NoGo
Yorkie,         M,6,H,2,29,7968.5503,1,,H,Go
Yorkie,         M,6,H,2,30,5197.9097,0,,H,NoGo
Yorkie,         M,6,H,2,31,2697.1457,1,,H,Go
Yorkie,         M,6,H,2,32,1270.9112,1,,H,Go
Yorkie,         M,6,H,2,33,583.2626,1,,H,Go
Yorkie,         M,6,H,2,34,2186.6207,1,,H,NoGo
Yorkie,         M,6,H,2,35,588.505,1,,H,Go
Yorkie,         M,6,H,2,36,5223.6592,0,,H,NoGo
Yorkie,         M,6,H,2,37,1579.6017,1,,H,Go
Yorkie,         M,6,H,2,38,600.6321,1,,H,Go
Yorkie,         M,6,H,2,39,1759.6591,1,,H,Go
Yorkie,         M,6,H,2,40,687.4938,1,,H,Go
Yorkie,         M,6,H,3,1,1545.492,1,,H,Go
Yorkie,         M,6,H,3,2,5190.0429,0,,H,NoGo
Yorkie,         M,6,H,3,3,590.8874,1,,H,Go
Yorkie,         M,6,H,3,4,2204.5332,1,,H,NoGo
Yorkie,         M,6,H,3,5,582.7032,1,,H,Go
Yorkie,         M,6,H,3,6,583.529,1,,H,Go
Yorkie,         M,6,H,3,7,2438.9915,1,,H,Go
Yorkie,         M,6,H,3,8,6164.9322,1,,H,Go
Yorkie,         M,6,H,3,9,601.2253,1,,H,Go
Yorkie,         M,6,H,3,10,958.7865,1,,H,Go
Yorkie,         M,6,H,3,11,2203.9016,1,,H,NoGo
Yorkie,         M,6,H,3,12,5200.3388,0,,H,NoGo
Yorkie,         M,6,H,3,13,2463.9713,1,,H,Go
Yorkie,         M,6,H,3,14,600.9215,1,,H,Go
Yorkie,         M,6,H,3,15,594.2792,1,,H,Go
Yorkie,         M,6,H,3,16,1123.9152,1,,H,Go
Yorkie,         M,6,H,3,17,583.3699,1,,H,Go
Yorkie,         M,6,H,3,18,3357.0604,1,,H,Go
Yorkie,         M,6,H,3,19,1863.3908,1,,H,Go
Yorkie,         M,6,H,3,20,2186.0653,1,,H,NoGo
Yorkie,         M,6,H,3,21,4309.4136,1,,H,Go
Yorkie,         M,6,H,3,22,8027.5689,1,,H,Go
Yorkie,         M,6,H,3,23,5190.2356,0,,H,NoGo
Yorkie,         M,6,H,3,24,595.8906,1,,H,Go
Yorkie,         M,6,H,3,25,601.6421,1,,H,Go
Yorkie,         M,6,H,3,26,601.6313,1,,H,Go
Yorkie,         M,6,H,3,27,1965.0914,1,,H,Go
Yorkie,         M,6,H,3,28,2204.0501,1,,H,NoGo
Yorkie,         M,6,H,3,29,1166.8349,1,,H,Go
Yorkie,         M,6,H,3,30,935.7904,1,,H,Go
Yorkie,         M,6,H,3,31,5189.4855,0,,H,NoGo
Yorkie,         M,6,H,3,32,1436.448,1,,H,Go
Yorkie,         M,6,H,3,33,2043.8442,1,,H,Go
Yorkie,         M,6,H,3,34,583.1886,1,,H,Go
Yorkie,         M,6,H,3,35,1605.2709,1,,H,Go
Yorkie,         M,6,H,3,36,2203.0938,1,,H,NoGo
Yorkie,         M,6,H,3,37,1474.7029,1,,H,Go
